,lat,lon
2513,40.009975,116.314981
2514,40.009977,116.314985
2515,40.009973,116.315003
2516,40.009991,116.31501
2517,40.010023,116.315018
2518,40.010055,116.315026
2519,40.010081,116.315016
2520,40.010101,116.31503
2521,40.01008,116.315032
2522,40.010066,116.314977
2523,40.010083,116.314972
2524,40.010069,116.314984
2525,40.010083,116.314981
2526,40.010094,116.314972
2527,40.010096,116.314973
2528,40.010096,116.314974
2529,40.010096,116.314975
2530,40.01009,116.314975
2531,40.010084,116.314977
2532,40.01008,116.314977
2533,40.010073,116.314978
2534,40.010067,116.314978
2535,40.010064,116.314978
2536,40.010064,116.314978
2537,40.010059,116.314979
2538,40.010075,116.314989
2539,40.010095,116.314947
2540,40.010106,116.314924
2541,40.010101,116.314868
2542,40.010105,116.314867
2543,40.010109,116.314865
2544,40.010109,116.314865
2545,40.010105,116.314867
2546,40.010015,116.314783
2547,40.009968,116.314676
2548,40.009949,116.314623
2549,40.009953,116.314625
2550,40.009957,116.314622
2551,40.009957,116.314622
2552,40.009962,116.314623
2553,40.009918,116.314634
2554,40.009886,116.314591
2555,40.009863,116.314601
2556,40.009863,116.314601
2557,40.00986,116.314602
2558,40.00987,116.31466
2559,40.009873,116.314759
2560,40.009796,116.315018
2561,40.009695,116.315277
2562,40.009695,116.315277
2563,40.009695,116.31528
2564,40.009686,116.31528
2565,40.009686,116.31528
2566,40.009678,116.315281
2567,40.009668,116.315282
2568,40.009663,116.315282
2569,40.009663,116.315281
2570,40.009663,116.315281
2571,40.009666,116.315279
2572,40.00969,116.315269
2573,40.009703,116.315275
2574,40.009723,116.315273
2575,40.009743,116.315291
2576,40.009743,116.315314
2577,40.009724,116.315361
2578,40.009703,116.315066
2579,40.009634,116.315009
2580,40.009561,116.314989
2581,40.009552,116.31499
2582,40.009552,116.31499
2583,40.009558,116.314992
2584,40.009556,116.315002
2585,40.009572,116.315007
2586,40.009592,116.315045
2587,40.009632,116.315101
2588,40.009708,116.315167
2589,40.009801,116.315231
2590,40.009906,116.315285
2591,40.009997,116.315249
2592,40.010105,116.315254
2593,40.010217,116.315195
2594,40.010185,116.315121
2595,40.0102,116.315132
2596,40.010039,116.315219
2597,40.010035,116.315401
2598,40.010086,116.315411
2599,40.010122,116.315391
2600,40.010146,116.315361
2601,40.010164,116.315414
2602,40.010157,116.315432
2603,40.010174,116.315466
2604,40.010193,116.315473
2605,40.010217,116.315472
2606,40.010237,116.315428
2607,40.010288,116.315478
2608,40.010322,116.315505
2609,40.010412,116.315551
2610,40.010403,116.315609
2611,40.010369,116.315676
2612,40.010338,116.315746
2613,40.010319,116.315786
2614,40.010318,116.315846
2615,40.01032,116.315875
2616,40.010041,116.315807
2617,40.009916,116.315734
2618,40.009841,116.315721
2619,40.009805,116.315835
2620,40.009749,116.315848
2621,40.009625,116.315665
2622,40.009606,116.315472
2623,40.00958,116.315359
2624,40.009571,116.315288
2625,40.009571,116.315288
2626,40.009572,116.315288
2627,40.009564,116.31526
2628,40.009571,116.315275
2629,40.009587,116.315282
2630,40.009587,116.315282
2631,40.009589,116.315275
2632,40.009598,116.315272
2633,40.009594,116.315282
2634,40.009578,116.315308
2635,40.009578,116.315308
2636,40.009581,116.315308
2637,40.009595,116.315306
2638,40.009595,116.315321
2639,40.009595,116.315321
2640,40.009598,116.31532
2641,40.009614,116.31527
2642,40.009604,116.315249
2643,40.009606,116.315248
2644,40.009603,116.315247
2645,40.009608,116.315248
2646,40.009608,116.315248
2647,40.009605,116.315245
2648,40.009582,116.315226
2649,40.009582,116.315226
2650,40.009582,116.315225
2651,40.009396,116.315451
2652,40.00938,116.315494
2653,40.009373,116.315469
2654,40.009387,116.315426
2655,40.009397,116.315425
2656,40.009404,116.315422
2657,40.009403,116.315423
2658,40.009406,116.315423
2659,40.009402,116.315423
2660,40.0094,116.315421
2661,40.009406,116.31542
2662,40.009399,116.315419
2663,40.009399,116.315419
2664,40.009394,116.31542
2665,40.009384,116.315421
2666,40.009384,116.315421
2667,40.009383,116.315418
2668,40.009471,116.315307
2669,40.009526,116.315216
2670,40.009583,116.315173
2671,40.009578,116.31516
2672,40.009578,116.31516
2673,40.009581,116.315157
2674,40.00957,116.315156
2675,40.00957,116.315156
2676,40.009567,116.315157
2677,40.009548,116.315191
2678,40.009502,116.315278
2679,40.009487,116.315296
2680,40.009487,116.315296
2681,40.009483,116.315298
2682,40.009492,116.315296
2683,40.009501,116.315295
2684,40.009493,116.315295
2685,40.009496,116.315296
2686,40.009497,116.315295
2687,40.0095,116.315297
2688,40.009497,116.315299
2689,40.009498,116.315299
2690,40.0095,116.315299
2691,40.009504,116.315298
2692,40.009504,116.315298
2693,40.009507,116.315299
2694,40.009499,116.315312
2695,40.00949,116.315313
2696,40.009486,116.315315
2697,40.009486,116.315315
2698,40.009486,116.315318
2699,40.009502,116.315348
2700,40.009515,116.315379
2701,40.009508,116.31538
2702,40.009508,116.31538
2703,40.009509,116.315378
2704,40.009571,116.315245
2705,40.009594,116.315191
2706,40.00959,116.315145
2707,40.009567,116.31514
2708,40.009539,116.315135
2709,40.0095,116.315125
2710,40.00947,116.31512
2711,40.009466,116.315179
2712,40.009471,116.315199
2713,40.009484,116.315215
2714,40.009484,116.315215
2715,40.009485,116.31521
2716,40.009506,116.315175
2717,40.00952,116.315176
2718,40.009533,116.315193
2719,40.009537,116.315208
2720,40.009537,116.315208
2721,40.009544,116.315207
2722,40.009556,116.315211
2723,40.00958,116.315219
2724,40.009619,116.315227
2725,40.00964,116.315209
2726,40.009678,116.315208
2727,40.009703,116.315213
2728,40.009718,116.315238
2729,40.009724,116.315225
2730,40.009743,116.315208
2731,40.009745,116.315198
2732,40.00974,116.31517
2733,40.009724,116.315172
2734,40.009727,116.315178
2735,40.009727,116.315178
2736,40.00973,116.315177
2737,40.009731,116.315159
2738,40.009695,116.31513
2739,40.009673,116.315137
2740,40.00965,116.31513
2741,40.009649,116.31513
2742,40.009649,116.31513
2743,40.009643,116.315135
2744,40.009645,116.31515
2745,40.009629,116.31516
2746,40.009623,116.315191
2747,40.009628,116.315222
2748,40.009643,116.315266
2749,40.00966,116.315266
2750,40.00966,116.315267
2751,40.00966,116.315267
2752,40.009657,116.315267
2753,40.001269,116.32331
2754,40.001806,116.322751
2755,40.00239,116.322236
2756,40.004912,116.329247
2757,40.005003,116.329148
2758,40.005115,116.329002
2759,40.005279,116.328616
2760,40.008582,116.317128
2761,40.009337,116.315559
2762,40.009527,116.315325
2763,40.009618,116.315224
2764,40.009655,116.315202
2765,40.009681,116.315191
2766,40.009689,116.315154
2767,40.009726,116.315117
2768,40.009765,116.315045
2769,40.009799,116.314983
2770,40.009809,116.314973
2771,40.009815,116.314997
2772,40.009799,116.315006
2773,40.0098,116.315013
2774,40.009795,116.315014
2775,40.009795,116.315014
2776,40.009802,116.315014
2777,40.009807,116.315027
2778,40.009784,116.315067
2779,40.009784,116.315067
2780,40.009779,116.315067
2781,40.009762,116.315068
2782,40.009725,116.315051
2783,40.009714,116.315053
2784,40.00971,116.315054
2785,40.009712,116.315053
2786,40.009716,116.315054
2787,40.009716,116.315054
2788,40.00972,116.315055
2789,40.009729,116.315056
2790,40.00973,116.315056
2791,40.009729,116.315058
2792,40.009908,116.314856
2793,40.009944,116.314842
2794,40.00997,116.314831
2795,40.009962,116.314742
2796,40.009953,116.314743
2797,40.009948,116.314743
2798,40.009948,116.314744
2799,40.009954,116.314745
2800,40.009953,116.314746
2801,40.009956,116.314746
2802,40.00996,116.314747
2803,40.00996,116.314747
2804,40.009956,116.314749
2805,40.009947,116.314748
2806,40.009938,116.314747
2807,40.009929,116.314748
2808,40.009925,116.314747
2809,40.009924,116.314749
2810,40.009924,116.314749
2811,40.009916,116.314756
2812,40.009845,116.315026
2813,40.009853,116.315035
2814,40.009822,116.315086
2815,40.009771,116.31513
2816,40.00977,116.31513
2817,40.00977,116.31513
2818,40.009772,116.315131
2819,40.009794,116.315104
2820,40.009795,116.315134
2821,40.009772,116.315167
2822,40.009763,116.315178
2823,40.009758,116.315178
2824,40.009758,116.315178
2825,40.009764,116.315176
2826,40.009753,116.315197
2827,40.009737,116.315216
2828,40.009745,116.315248
2829,40.009731,116.315275
2830,40.009738,116.315275
2831,40.009738,116.315275
2832,40.009734,116.315276
2833,40.009682,116.315287
2834,40.00966,116.315286
2835,40.009659,116.315286
2836,40.009652,116.315285
2837,40.009654,116.315282
2838,40.009654,116.315282
2839,40.009658,116.31528
2840,40.009668,116.315278
2841,40.009673,116.315277
2842,40.009673,116.315277
2843,40.009676,116.315277
2844,40.009648,116.315228
2845,40.009643,116.3152
2846,40.009654,116.315197
2847,40.00966,116.315195
2848,40.009663,116.315193
2849,40.009667,116.315191
2850,40.009671,116.315191
2851,40.009674,116.31519
2852,40.009674,116.315189
2853,40.009672,116.315189
2854,40.009672,116.315189
2855,40.009672,116.315189
2856,40.009665,116.31519
2857,40.009655,116.315192
2858,40.009642,116.3152
2859,40.009642,116.3152
2860,40.009639,116.315203
2861,40.009646,116.315212
2862,40.009661,116.315251
2863,40.009661,116.315265
2864,40.009661,116.315265
2865,40.009664,116.315266
2866,40.009672,116.315276
2867,40.009685,116.315245
2868,40.009672,116.315204
2869,40.009676,116.3152
2870,40.009679,116.315199
2871,40.009679,116.315199
2872,40.009671,116.3152
2873,40.009618,116.315201
2874,40.009578,116.315212
2875,40.009569,116.31521
2876,40.009575,116.315189
2877,40.009577,116.315188
2878,40.009582,116.315188
2879,40.009746,116.315082
2880,40.009812,116.314986
2881,40.009845,116.314952
2882,40.009839,116.314965
2883,40.009839,116.314965
2884,40.00984,116.314966
2885,40.009823,116.315024
2886,40.009819,116.315031
2887,40.009819,116.315031
2888,40.009818,116.315032
2889,40.009789,116.315051
2890,40.009717,116.31511
2891,40.00969,116.315152
2892,40.00969,116.315152
2893,40.009694,116.315153
2894,40.009668,116.315186
2895,40.009668,116.315186
2896,40.009669,116.31519
2897,40.009679,116.315172
2898,40.009672,116.315168
2899,40.009672,116.315168
2900,40.00967,116.315161
2901,40.00969,116.315153
2902,40.00967,116.315148
2903,40.00967,116.315148
2904,40.009671,116.315147
2905,40.009661,116.315147
2906,40.009697,116.315148
2907,40.009697,116.315148
2908,40.009695,116.315149
2909,40.009677,116.315159
2910,40.009666,116.315165
2911,40.009666,116.315165
2912,40.009661,116.315157
2913,40.009678,116.315117
2914,40.009714,116.315044
2915,40.009734,116.315008
2916,40.009743,116.315043
2917,40.009768,116.315033
2918,40.009803,116.314985
2919,40.009841,116.315122
2920,40.009924,116.315092
2921,40.009964,116.315102
2922,40.010035,116.315088
2923,40.010059,116.315045
2924,40.010098,116.315072
2925,40.010108,116.315067
2926,40.010102,116.315053
2927,40.010108,116.315053
2928,40.010112,116.315052
2929,40.010109,116.315051
2930,40.010103,116.315052
2931,40.010103,116.315051
2932,40.010107,116.31505
2933,40.010101,116.315049
2934,40.010096,116.31505
2935,40.010096,116.31505
2936,40.010093,116.31505
2937,40.010072,116.315034
2938,40.010073,116.314984
2939,40.010083,116.314937
2940,40.010084,116.314866
2941,40.010072,116.314795
2942,40.010017,116.314755
2943,40.010008,116.314745
2944,40.009887,116.31468
2945,40.009855,116.314615
2946,40.009835,116.314547
2947,40.009798,116.31449
2948,40.009798,116.31449
2949,40.00979,116.314485
2950,40.009625,116.314536
2951,40.009642,116.314527
2952,40.009635,116.314551
2953,40.009624,116.314665
2954,40.009617,116.314668
2955,40.009617,116.314668
2956,40.009614,116.314671
2957,40.009616,116.3147
2958,40.009596,116.314814
2959,40.0096,116.314908
2960,40.009611,116.31495
2961,40.009623,116.314998
2962,40.009627,116.315
2963,40.009624,116.315002
2964,40.009629,116.315002
2965,40.009629,116.315002
2966,40.009624,116.315004
2967,40.009631,116.315041
2968,40.009631,116.315041
2969,40.009634,116.315048
2970,40.009646,116.315286
2971,40.009658,116.315355
2972,40.009658,116.315355
2973,40.009659,116.31536
2974,40.009712,116.315419
2975,40.009719,116.315514
2976,40.009724,116.315519
2977,40.009724,116.315519
2978,40.009725,116.315523
2979,40.009716,116.315613
2980,40.009694,116.315753
2981,40.009658,116.315831
2982,40.009628,116.315901
2983,40.009589,116.315955
2984,40.009528,116.316026
2985,40.009474,116.316068
2986,40.009427,116.316113
2987,40.009367,116.316135
2988,40.009316,116.316162
2989,40.009268,116.316168
2990,40.009204,116.31619
2991,40.009137,116.316203
2992,40.009089,116.316245
2993,40.009065,116.316262
2994,40.009028,116.316324
2995,40.009001,116.316397
2996,40.008985,116.316468
2997,40.008981,116.316506
2998,40.008981,116.316506
2999,40.008987,116.316509
3000,40.009032,116.316656
3001,40.009056,116.316782
3002,40.00908,116.316859
3003,40.00908,116.316905
3004,40.009089,116.316979
3005,40.00911,116.317063
3006,40.00909,116.317141
3007,40.009088,116.317217
3008,40.009093,116.317272
3009,40.009093,116.317351
3010,40.009098,116.317401
3011,40.009093,116.317455
3012,40.009089,116.317479
3013,40.009084,116.317512
3014,40.009063,116.317594
3015,40.009024,116.317623
3016,40.00899,116.317648
3017,40.008939,116.317689
3018,40.008904,116.317688
3019,40.00883,116.3177
3020,40.008788,116.317695
3021,40.008749,116.317693
3022,40.008683,116.317683
3023,40.008638,116.317679
3024,40.008558,116.317685
3025,40.008493,116.317662
3026,40.008462,116.317653
3027,40.008417,116.317654
3028,40.008374,116.317637
3029,40.00834,116.317618
3030,40.00831,116.31762
3031,40.008268,116.31764
3032,40.008216,116.317663
3033,40.008159,116.317652
3034,40.00812,116.317641
3035,40.008065,116.317638
3036,40.008026,116.317637
3037,40.007965,116.31763
3038,40.00791,116.317653
3039,40.007871,116.31765
3040,40.007831,116.317662
3041,40.007788,116.317691
3042,40.007731,116.317673
3043,40.007669,116.31765
3044,40.007621,116.317638
3045,40.007565,116.317596
3046,40.007531,116.317634
3047,40.007476,116.317629
3048,40.007432,116.317643
3049,40.007378,116.317647
3050,40.007291,116.317672
3051,40.007226,116.317664
3052,40.007203,116.317675
3053,40.00717,116.317674
3054,40.007136,116.31766
3055,40.007044,116.317685
3056,40.00701,116.317681
3057,40.006945,116.317655
3058,40.006903,116.317651
3059,40.006858,116.317646
3060,40.006797,116.317655
3061,40.006754,116.31766
3062,40.006711,116.317653
3063,40.006514,116.317577
3064,40.006428,116.317771
3065,40.006436,116.317814
3066,40.006449,116.317892
3067,40.006451,116.317959
3068,40.006473,116.318002
3069,40.006443,116.318072
3070,40.006429,116.318134
3071,40.006443,116.318206
3072,40.006433,116.318282
3073,40.006449,116.318387
3074,40.006479,116.318449
3075,40.00649,116.318531
3076,40.006497,116.318605
3077,40.006524,116.318674
3078,40.006542,116.318728
3079,40.00655,116.318778
3080,40.006524,116.318876
3081,40.006504,116.318974
3082,40.006515,116.319039
3083,40.006538,116.319093
3084,40.006549,116.319212
3085,40.006584,116.319241
3086,40.006604,116.319252
3087,40.006613,116.319271
3088,40.006627,116.319277
3089,40.006719,116.319306
3090,40.006798,116.319285
3091,40.006867,116.319286
3092,40.006902,116.319334
3093,40.006902,116.319334
3094,40.006908,116.319331
3095,40.006936,116.319354
3096,40.006985,116.319369
3097,40.007022,116.319411
3098,40.007048,116.319426
3099,40.00709,116.319469
3100,40.007131,116.319518
3101,40.00718,116.319564
3102,40.007207,116.319596
3103,40.007239,116.319598
3104,40.007303,116.319614
3105,40.007389,116.319659
3106,40.007508,116.319681
3107,40.007526,116.319688
3108,40.007573,116.319681
3109,40.007583,116.319699
3110,40.007613,116.319718
3111,40.007627,116.319718
3112,40.007644,116.319721
3113,40.007636,116.319729
3114,40.007638,116.319727
3115,40.007644,116.319725
3116,40.007644,116.319725
3117,40.007647,116.319722
3118,40.007624,116.319704
3119,40.007521,116.319625
3120,40.007442,116.319547
3121,40.007485,116.319515
3122,40.007609,116.319527
3123,40.007622,116.319533
3124,40.007622,116.319533
3125,40.007626,116.319534
3126,40.007643,116.319548
3127,40.007738,116.319614
3128,40.007775,116.319612
3129,40.008084,116.31969
3130,40.008049,116.319531
3131,40.00799,116.319428
3132,40.007955,116.319432
3133,40.007934,116.319428
3134,40.007935,116.31941
3135,40.007903,116.31941
3136,40.007873,116.319418
3137,40.007894,116.319429
3138,40.007872,116.319433
3139,40.007849,116.319457
3140,40.007903,116.319462
3141,40.007947,116.319477
3142,40.00797,116.319443
3143,40.007979,116.319446
3144,40.008238,116.319418
3145,40.008232,116.319368
3146,40.008246,116.319406
3147,40.00823,116.319405
3148,40.008197,116.319364
3149,40.00817,116.31932
3150,40.008123,116.319276
3151,40.008084,116.319274
3152,40.008061,116.319266
3153,40.008098,116.319296
3154,40.008199,116.319287
3155,40.008236,116.319281
3156,40.008212,116.319286
3157,40.008189,116.319296
3158,40.008173,116.319321
3159,40.008147,116.319349
3160,40.001294,116.320274
3161,40.007869,116.319469
3162,40.007806,116.319462
3163,40.007823,116.319364
3164,40.007832,116.31934
3165,40.007831,116.31933
3166,40.007792,116.319322
3167,40.00774,116.319304
3168,40.007698,116.319309
3169,40.007647,116.31936
3170,40.007619,116.319385
3171,40.007591,116.319398
3172,40.007552,116.319411
3173,40.007538,116.319425
3174,40.007504,116.319449
3175,40.007464,116.319449
3176,40.007441,116.319441
3177,40.007419,116.31945
3178,40.007387,116.319461
3179,40.007326,116.319426
3180,40.007268,116.319379
3181,40.007248,116.319366
3182,40.007264,116.319385
3183,40.007267,116.319398
3184,40.007373,116.319416
3185,40.007475,116.31946
3186,40.007552,116.31953
3187,40.007625,116.319583
3188,40.007682,116.319614
3189,40.007698,116.319582
3190,40.007793,116.319532
3191,40.007926,116.31952
3192,40.00793,116.319501
3193,40.007903,116.319477
3194,40.007896,116.319464
3195,40.007896,116.319464
3196,40.007903,116.319463
3197,40.007951,116.319444
3198,40.00799,116.319463
3199,40.007981,116.319445
3200,40.008053,116.319449
3201,40.008088,116.319436
3202,40.008063,116.319423
3203,40.007986,116.31939
3204,40.007907,116.319367
3205,40.007832,116.319339
3206,40.007728,116.319312
3207,40.007668,116.319294
3208,40.00764,116.319291
3209,40.007612,116.31929
3210,40.007588,116.319291
3211,40.007542,116.319301
3212,40.007506,116.3193
3213,40.007457,116.319334
3214,40.007519,116.319359
3215,40.007537,116.319394
3216,40.007667,116.319422
3217,40.00778,116.319399
3218,40.007867,116.319389
3219,40.007889,116.319383
3220,40.007886,116.319377
3221,40.007886,116.319377
3222,40.007891,116.319376
3223,40.008502,116.319273
3224,40.008251,116.319266
3225,40.008075,116.319256
3226,40.007956,116.319259
3227,40.007745,116.319305
3228,40.007681,116.319325
3229,40.007721,116.319335
3230,40.007806,116.319351
3231,40.007812,116.319356
3232,40.007816,116.319356
3233,40.007816,116.319356
3234,40.007823,116.319356
3235,40.007864,116.319363
3236,40.007931,116.319374
3237,40.007969,116.319381
3238,40.007997,116.319404
3239,40.008321,116.31938
3240,40.008112,116.319422
3241,40.008053,116.319478
3242,40.008047,116.319511
3243,40.008037,116.319533
3244,40.008046,116.319535
3245,40.00802,116.319531
3246,40.007985,116.319513
3247,40.00796,116.319481
3248,40.007933,116.319442
3249,40.00793,116.319428
3250,40.007947,116.319409
3251,40.007966,116.319411
3252,40.007975,116.319411
3253,40.007966,116.319414
3254,40.007926,116.319422
3255,40.007891,116.319408
3256,40.00781,116.319391
3257,40.007796,116.319378
3258,40.007789,116.319378
3259,40.007789,116.319378
3260,40.007786,116.319379
3261,40.007756,116.319401
3262,40.007743,116.31941
3263,40.007743,116.31941
3264,40.007738,116.319408
3265,40.007778,116.319422
3266,40.007796,116.319416
3267,40.007805,116.319416
3268,40.007805,116.319416
3269,40.007811,116.319415
3270,40.007831,116.319406
3271,40.007843,116.319393
3272,40.007833,116.319393
3273,40.007829,116.319393
3274,40.007829,116.319393
3275,40.007831,116.319393
3276,40.007889,116.319406
3277,40.007919,116.31941
3278,40.007935,116.31941
3279,40.007973,116.319401
3280,40.007973,116.319401
3281,40.007965,116.319396
3282,40.00802,116.319406
3283,40.008034,116.319415
3284,40.008036,116.319415
3285,40.00804,116.319414
3286,40.00804,116.319414
3287,40.008037,116.319419
3288,40.008027,116.319419
3289,40.007996,116.319428
3290,40.008009,116.319464
3291,40.008045,116.319487
3292,40.008053,116.319483
3293,40.008053,116.319483
3294,40.00805,116.319481
3295,40.008054,116.319427
3296,40.008054,116.319427
3297,40.008051,116.319427
3298,40.008002,116.319403
3299,40.007915,116.319395
3300,40.007787,116.319421
3301,40.007701,116.3194
3302,40.007641,116.319353
3303,40.00756,116.319345
3304,40.007568,116.319334
3305,40.007536,116.319352
3306,40.007479,116.31937
3307,40.007423,116.319392
3308,40.007466,116.319424
3309,40.007499,116.319436
3310,40.007543,116.319433
3311,40.007572,116.319418
3312,40.007504,116.319402
3313,40.007417,116.319356
3314,40.00734,116.319306
3315,40.007302,116.31931
3316,40.007249,116.319302
3317,40.007203,116.319297
3318,40.007189,116.319304
3319,40.007164,116.319309
3320,40.007122,116.319325
3321,40.007097,116.319381
3322,40.007075,116.319396
3323,40.007062,116.31939
3324,40.007062,116.31939
3325,40.007056,116.319391
3326,40.007056,116.319414
3327,40.007069,116.319397
3328,40.007111,116.319411
3329,40.007702,116.319453
3330,40.00766,116.319565
3331,40.007651,116.319604
3332,40.007643,116.319626
3333,40.007585,116.319675
3334,40.007511,116.319671
3335,40.007489,116.319656
3336,40.007448,116.319628
3337,40.007388,116.319588
3338,40.007337,116.319581
3339,40.007276,116.319554
3340,40.007238,116.319528
3341,40.007225,116.319519
3342,40.007174,116.319506
3343,40.007127,116.319525
3344,40.007046,116.319517
3345,40.006999,116.319494
3346,40.006965,116.319455
3347,40.006926,116.319441
3348,40.006899,116.319441
3349,40.006881,116.319426
3350,40.006824,116.319432
3351,40.006824,116.319432
3352,40.006816,116.319424
3353,40.006748,116.3194
3354,40.006687,116.319382
3355,40.006687,116.319382
3356,40.006688,116.319379
3357,40.006686,116.319209
3358,40.006664,116.319194
3359,40.006654,116.319183
3360,40.006613,116.319108
3361,40.006581,116.319066
3362,40.006581,116.319066
3363,40.006584,116.319062
3364,40.006516,116.318959
3365,40.006488,116.318892
3366,40.006468,116.318818
3367,40.006449,116.318712
3368,40.006441,116.318629
3369,40.006415,116.318549
3370,40.006418,116.318519
3371,40.006418,116.318519
3372,40.006423,116.318516
3373,40.006432,116.31846
3374,40.006448,116.318394
3375,40.006459,116.318362
3376,40.006471,116.318273
3377,40.006471,116.318273
3378,40.006472,116.31827
3379,40.00651,116.318015
3380,40.006524,116.317928
3381,40.006529,116.317829
3382,40.006537,116.317758
3383,40.006535,116.317745
3384,40.006538,116.31774
3385,40.006534,116.317737
3386,40.006534,116.317737
3387,40.006531,116.317734
3388,40.006525,116.317663
3389,40.006535,116.317574
3390,40.006537,116.317512
3391,40.006552,116.317484
3392,40.006554,116.317454
3393,40.006555,116.317429
3394,40.006544,116.317401
3395,40.006541,116.317379
3396,40.006553,116.317361
3397,40.006579,116.317324
3398,40.006567,116.317334
3399,40.006567,116.317334
3400,40.006565,116.31733
3401,40.006556,116.317332
3402,40.006547,116.317335
3403,40.006547,116.317335
3404,40.006539,116.317341
3405,40.006533,116.317353
3406,40.006533,116.317368
3407,40.0065,116.317417
3408,40.006463,116.317467
3409,40.006442,116.317497
3410,40.006414,116.31755
3411,40.006374,116.317635
3412,40.006355,116.317709
3413,40.006327,116.317769
3414,40.006289,116.317839
3415,40.006279,116.317897
3416,40.006293,116.317921
3417,40.006304,116.317946
3418,40.006326,116.317936
3419,40.006358,116.317935
3420,40.006344,116.317948
3421,40.006343,116.317961
3422,40.006386,116.317974
3423,40.006459,116.317975
3424,40.006523,116.317908
3425,40.006541,116.317867
3426,40.006544,116.31782
3427,40.00656,116.317769
3428,40.006767,116.317689
3429,40.006854,116.317601
3430,40.006863,116.317601
3431,40.006911,116.317616
3432,40.006934,116.317601
3433,40.00697,116.317585
3434,40.00701,116.317597
3435,40.007109,116.317613
3436,40.007224,116.317643
3437,40.007252,116.317633
3438,40.007314,116.317611
3439,40.007398,116.317605
3440,40.007447,116.317615
3441,40.007508,116.317603
3442,40.007572,116.317601
3443,40.007636,116.317639
3444,40.007716,116.317682
3445,40.007779,116.317687
3446,40.007843,116.317672
3447,40.007901,116.317671
3448,40.007992,116.317659
3449,40.008028,116.31765
3450,40.008094,116.31764
3451,40.008172,116.317653
3452,40.008185,116.317667
3453,40.008199,116.317686
3454,40.008282,116.317644
3455,40.008321,116.317638
3456,40.008366,116.317662
3457,40.008411,116.317668
3458,40.00847,116.31766
3459,40.008527,116.317648
3460,40.008597,116.31762
3461,40.008671,116.317613
3462,40.008731,116.317617
3463,40.008789,116.317645
3464,40.008822,116.317653
3465,40.008856,116.317658
3466,40.008903,116.317649
3467,40.008953,116.317641
3468,40.008961,116.317629
3469,40.008961,116.317629
3470,40.008955,116.317627
3471,40.008979,116.317575
3472,40.009004,116.317506
3473,40.009019,116.317438
3474,40.009003,116.317393
3475,40.009019,116.317332
3476,40.009042,116.317249
3477,40.009037,116.317175
3478,40.00904,116.317089
3479,40.009053,116.317009
3480,40.009041,116.316954
3481,40.009053,116.316886
3482,40.009045,116.316826
3483,40.008999,116.316733
3484,40.008966,116.316665
3485,40.008945,116.316621
3486,40.008944,116.316586
3487,40.00895,116.316498
3488,40.008998,116.316397
3489,40.009046,116.316321
3490,40.009102,116.316293
3491,40.009173,116.31626
3492,40.009251,116.31622
3493,40.009285,116.316201
3494,40.00934,116.316171
3495,40.009369,116.316171
3496,40.009397,116.316176
3497,40.009437,116.316177
3498,40.00962,116.316085
3499,40.009663,116.315933
3500,40.009663,116.315933
3501,40.009668,116.315929
3502,40.009752,116.315794
3503,40.009747,116.315704
3504,40.009718,116.315651
3505,40.009707,116.315545
3506,40.009682,116.315454
3507,40.00968,116.31544
3508,40.009665,116.315364
3509,40.009667,116.31528
3510,40.009645,116.315223
3511,40.009648,116.315186
3512,40.00965,116.315113
3513,40.00965,116.315113
3514,40.009655,116.315109
3515,40.009602,116.314943
3516,40.009555,116.314824
3517,40.009516,116.314731
3518,40.009477,116.314648
3519,40.009455,116.31463
3520,40.009442,116.314593
3521,40.009442,116.314593
3522,40.009442,116.314593
3523,40.009463,116.314592
3524,40.00958,116.314554
3525,40.009607,116.314594
3526,40.009665,116.314659
3527,40.00972,116.314668
3528,40.009767,116.314691
3529,40.009767,116.314691
3530,40.009763,116.314691
3531,40.009823,116.314729
3532,40.009833,116.314731
3533,40.009915,116.314786
3534,40.009959,116.314848
3535,40.01,116.314958
3536,40.010007,116.31506
3537,40.010006,116.3151
3538,40.010006,116.3151
3539,40.010006,116.315102
3540,40.010016,116.315103
3541,40.010035,116.315124
3542,40.010034,116.315136
3543,40.010041,116.315327
3544,40.01003,116.315361
3545,40.010016,116.315423
3546,40.010004,116.315445
3547,40.009983,116.315479
3548,40.009975,116.315485
3549,40.009971,116.315485
3550,40.009971,116.315485
3551,40.009971,116.315485
3552,40.009974,116.315467
3553,40.009974,116.315445
3554,40.009979,116.315442
3555,40.009975,116.315438
3556,40.009978,116.31543
3557,40.009978,116.315426
3558,40.009975,116.315424
3559,40.009978,116.315422
3560,40.009978,116.315422
3561,40.009981,116.315421
3562,40.009969,116.315398
3563,40.009953,116.315321
3564,40.009944,116.31526
3565,40.009949,116.315201
3566,40.009958,116.315201
3567,40.00997,116.315207
3568,40.00995,116.315161
3569,40.009956,116.315158
3570,40.009956,116.315158
3571,40.009953,116.315155
3572,40.009953,116.315143
3573,40.009958,116.315143
3574,40.009958,116.315143
3575,40.00996,116.315143
3576,40.009983,116.315122
3577,40.010014,116.315079
3578,40.01,116.315048
3579,40.010004,116.315034
3580,40.010008,116.315033
3581,40.010008,116.315033
3582,40.010009,116.315032
3583,40.010008,116.315004
3584,40.010008,116.315004
3585,40.010002,116.315004
3586,40.009995,116.315014
3587,40.009984,116.315026
3588,40.009981,116.315026
