,lat,lon,trans,1
751,39.996386,116.326811,0.00023961009996449623,-2.2051157236527996
752,39.996244,116.326618,0.00023413884769556497,-2.7238019753204417
753,39.99603,116.326523,0.00019531768992626496,-2.987386300393076
754,39.995837,116.326493,0.00018101104939131026,-3.1305433795386164
755,39.995656,116.326491,0.00019899999999495321,3.141592653589793
756,39.995457,116.326491,0.0002476307735374215,2.8926962827847476
757,39.995217,116.326552,0.00022244100341638082,-2.5610712072104977
758,39.995031,116.32643,0.00021102606473896008,-2.8828217615954603
759,39.994827,116.326376,0.0002075114454653233,-3.0208240154835195
760,39.994621,116.326351,0.0002091530540109121,3.103333819568168
761,39.994412,116.326359,0.00017575551200003093,-2.9642836776048287
762,39.994239,116.326328,0.0001322308587310097,-3.0050431416191623
763,39.994108,116.32631,0.000181218100639347,2.952854886070958
764,39.99393,116.326344,0.00015770859203154545,-2.924299222673057
765,39.993776,116.32631,0.00022760711763350272,2.8657069910965456
766,39.993557,116.326372,0.00022443930137023763,2.994024582330387
767,39.993335,116.326405,0.00019927869931733516,2.959943823549702
768,39.993139,116.326441,0.0002520495982928338,2.962094015385499
769,39.992891,116.326486,0.00018545619429113165,-3.071437704569464
770,39.992706,116.326473,0.0002154553317965559,-3.025297357896147
771,39.992492,116.326448,0.00022210357944215685,2.9742234024489798
772,39.992273,116.326485,0.00020754276667253447,3.069255323095242
773,39.992066,116.3265,0.00019006577808837095,2.831488827075437
774,39.991885,116.326558,0.00010261578826532021,-2.875340604426722
775,39.991786,116.326531,9.414881836105624e-05,2.927531970096513
776,39.991694,116.326551,0.00014106027080979755,-2.8019068028666885
777,39.991561,116.326504,0.00020665188118843006,-2.981217209601863
778,39.991357,116.326471,0.0002854084792052029,3.0115880016198213
779,39.991074,116.326508,0.00022229934772474133,-3.0334192822021113
780,39.990853,116.326484,0.00024595324759500855,2.9864703781377866
781,39.99061,116.326522,0.0002525569242752058,3.030498178397159
782,39.990359,116.32655,0.0002255748212905167,2.963325195297821
783,39.990137,116.32659,0.0002260464554012547,2.5609518802331634
784,39.989948,116.326714,0.00024512241839561586,-2.981809451175166
785,39.989706,116.326675,0.00023554405107737298,-3.0736124603022503
786,39.989471,116.326659,0.00020503902067775412,-3.1220829341474814
787,39.989266,116.326655,0.00019820443990700124,3.0961693742105396
788,39.989068,116.326664,0.0002285607140346382,3.0715320709415446
789,39.98884,116.32668,0.0002370759372071325,3.116281604451496
790,39.988603,116.326686,0.0002784690287988447,3.008329208719536
791,39.988327,116.326723,0.0003056550343083849,3.0761126286914267
792,39.988022,116.326743,0.00030204138789028485,3.125037874697617
793,39.98772,116.326748,0.00027773548566806537,-3.029742590064914
794,39.987444,116.326717,0.0002830441661680985,3.123926647072484
795,39.987161,116.326722,0.0002561249694973828,3.110352820182921
796,39.986905,116.32673,0.0002709999999979118,3.141592653589793
797,39.986634,116.32673,0.00025495097568503704,3.055194104228067
798,39.98638,116.326752,0.00024793547547255365,2.9631821542248824
799,39.986136,116.326796,0.0003344323548963395,3.090738334560913
800,39.985802,116.326813,0.0002441311123166081,3.108817509210515
801,39.985558,116.326821,0.00021949487465497037,2.990675225081624
802,39.985341,116.326854,0.00019597193676231984,2.967216050197389
803,39.985148,116.326888,0.00011420157617143454,-2.21955132773776
804,39.985079,116.326797,0.00024167126432646487,-1.6453467047280153
805,39.985061,116.326556,0.0003254673562683977,-1.6940080291543214
806,39.985021,116.326233,0.00031941195970828926,-1.6648575614283152
807,39.984991,116.325915,0.00027226457719917505,-1.6148853841868338
808,39.984979,116.325643,0.0002482035455068858,-1.7041465809719853
809,39.984946,116.325397,0.00023236393867946155,-1.6267722729333929
810,39.984933,116.325165,0.00014046351839061116,-1.3482663962387162
811,39.984964,116.325028,5.5785302729557665e-05,-1.3171222306790862
812,39.984978,116.324974,2.5019992000306188e-05,-1.5308176394786477
813,39.984979,116.324949,2.2360679718542607e-06,1.1071487177940904
814,39.98498,116.324951,0.0,0.0
815,39.98498,116.324951,8.000000008223651e-06,1.5707963267948966
816,39.98498,116.324959,1.2041594590875493e-05,-1.65393755838932
817,39.984979,116.324947,0.0,0.0
818,39.984979,116.324947,5.099019516047377e-06,-1.7681918874646343
819,39.984978,116.324942,0.00015116216456640587,-1.617120777476224
820,39.984971,116.324791,0.00020006249024410248,-1.5957911204209179
821,39.984966,116.324591,0.00028168422036279337,-1.7890802130100663
822,39.984905,116.324316,0.000316796464629817,-1.7037650472196486
823,39.984863,116.324002,0.00030603594558917876,-1.7117691672434754
824,39.98482,116.323699,0.0003091617699535562,-1.6031474953781382
825,39.98481,116.32339,0.000223761033244765,-1.8515514750356872
826,39.984748,116.323175,0.0001323102414869669,-2.173472929407112
827,39.984673,116.323066,5.420332093108342e-05,-2.487021886215614
828,39.98463,116.323033,2.2360679774469136e-05,-2.9617391542520624
829,39.984608,116.323029,1.83847763096518e-05,2.3561944904656307
830,39.984595,116.323042,4.3840620428389234e-05,0.7853981632828446
831,39.984626,116.323073,0.0,0.0
832,39.984626,116.323073,3.6055512703022293e-06,-2.158798931982178
833,39.984624,116.32307,1.3038404806369445e-05,1.494024435148949
834,39.984625,116.323083,1.2369316876643206e-05,0.24497866368415258
835,39.984637,116.323086,0.0,0.0
836,39.984637,116.323086,3.162277658925196e-06,2.8198420999036937
837,39.984634,116.323087,2.2360679775740193e-05,2.6779450444468784
838,39.984614,116.323097,0.00011803812943349862,-3.1161744002746206
839,39.984496,116.323094,0.00012513193037933461,2.9567356215840586
840,39.984373,116.323117,0.0003404247347149331,1.6207547225147547
841,39.984356,116.323457,0.000397454399892689,1.522973874546332
842,39.984375,116.323854,0.00030227967183228785,1.6138161257994763
843,39.984362,116.324156,0.0001220655561480009,1.8873655804015776
844,39.984324,116.324272,1.8788294225245737e-05,-2.7017500710558586
845,39.984307,116.324264,5.999999999062311e-06,-1.5707963267948966
846,39.984307,116.324258,1.9999999949504854e-06,-1.5707963267948966
847,39.984307,116.324256,2.2360679845648354e-06,-1.1071487206362614
848,39.984308,116.324254,9.999999974752427e-07,1.5707963267948966
849,39.984308,116.324255,2.2360679750319044e-06,-1.1071487149519195
850,39.984309,116.324253,1.414213558802549e-06,-0.7853981633974483
851,39.98431,116.324252,1.414213558802549e-06,0.7853981633974483
852,39.984311,116.324253,1.00000000458067e-06,0.0
853,39.984312,116.324253,9.999999974752427e-07,0.0
854,39.984313,116.324253,9.999999974752427e-07,0.0
855,39.984314,116.324253,0.0,0.0
856,39.984314,116.324253,0.0,0.0
857,39.984314,116.324253,1.00000000458067e-06,0.0
858,39.984315,116.324253,0.0,0.0
859,39.984315,116.324253,1.414213558802549e-06,0.7853981633974483
860,39.984316,116.324254,4.341658669712836e-05,1.4321565896984332
861,39.984322,116.324297,0.00027672368890229305,1.4984589962588997
862,39.984342,116.324573,0.00039399619287755684,1.499669693833579
863,39.98437,116.324966,0.00037436345975413153,1.4583691959628813
864,39.984412,116.325338,0.00022361797780242265,1.3269022619385238
865,39.984466,116.325555,0.00011520850663078512,1.8073541363003687
866,39.984439,116.325667,9.84885780218077e-06,0.4182243300187401
867,39.984448,116.325671,1.1401754253364077e-05,-0.9097531584907811
868,39.984455,116.325662,3.956008088627649e-05,-2.7798634122242283
869,39.984418,116.325648,3.9849717686373313e-05,2.835713782202839
870,39.98438,116.32566,3.1890437443246395e-05,-2.422762653947209
871,39.984356,116.325639,1.9104973168705697e-05,-1.6756732652915274
872,39.984354,116.32562,2.220360331239802e-05,-1.435268612838221
873,39.984357,116.325598,6.999999996537554e-06,-1.5707963267948966
874,39.984357,116.325591,4.1231056289943735e-06,1.325817664503965
875,39.984358,116.325595,2.00000000916134e-06,-1.5707963267948966
876,39.984358,116.325593,1.414213558802549e-06,-2.356194490192345
877,39.984357,116.325592,3.000000006636583e-06,-1.5707963267948966
878,39.984357,116.325589,4.9999999873762135e-06,-1.5707963267948966
879,39.984357,116.325584,2.2360679718542607e-06,0.4636476090008061
880,39.984359,116.325585,1.4142135638268449e-06,-0.7853981598447346
881,39.98436,116.325584,0.0,0.0
882,39.98436,116.325584,9.999999974752427e-07,1.5707963267948966
883,39.98436,116.325585,1.0000000003174137e-05,-1.5707963267948966
884,39.98436,116.325575,1.00000000458067e-06,3.141592653589793
885,39.984359,116.325575,0.0,0.0
886,39.984359,116.325575,2.999999992425728e-06,1.5707963267948966
887,39.984359,116.325578,1.2041594591465567e-05,1.4876550946124376
888,39.98436,116.32559,3.2062439074172046e-05,1.6332151368737966
889,39.984358,116.325622,0.0001765049574360165,1.4401167503857077
890,39.984381,116.325797,0.00027811508410158724,1.5995653656156132
891,39.984373,116.326075,0.0002585207921912702,1.4622749417528078
892,39.984401,116.326332,0.0001357239846160729,1.467462001571845
893,39.984415,116.326467,5.3935146249388276e-05,1.384309425098369
894,39.984425,116.32652,1.676305461006625e-05,0.30288486855197494
895,39.984441,116.326525,3.238826948606758e-05,-0.15499674195103508
896,39.984473,116.32652,2.3769728646586436e-05,-0.25518239059566644
897,39.984496,116.326514,1.7720045146840574e-05,-0.2860514418078332
898,39.984513,116.326509,1.8110770272921345e-05,-0.11065722091394099
899,39.984531,116.326507,1.6124515498189962e-05,0.12435499421881864
900,39.984547,116.326509,2.0124611803885933e-05,-0.4636476091587045
901,39.984565,116.3265,1.702938636298686e-05,-0.7022569317050189
902,39.984578,116.326489,1.3601470505739115e-05,-0.6287962860313558
903,39.984589,116.326481,1.8601075241961753e-05,-0.938047491915929
904,39.9846,116.326466,1.5620499352404637e-05,-0.694738276429668
905,39.984612,116.326456,8.999999998593466e-06,0.0
906,39.984621,116.326456,2.2360679718542607e-06,-2.677945044588987
907,39.984619,116.326455,0.0,0.0
908,39.984619,116.326455,8.544003743705053e-06,-2.7828219841952326
909,39.984611,116.326452,1.84390889196679e-05,-2.922923707548665
910,39.984593,116.326448,2.2360679770020437e-05,2.9617391535699413
911,39.984571,116.326452,2.64007575692849e-05,2.490515932165702
912,39.98455,116.326468,2.599999999502573e-05,1.9655874464105703
913,39.98454,116.326492,3.28024389262765e-05,2.226491953181711
914,39.98452,116.326518,3.201562119732644e-05,2.2455372690184494
915,39.9845,116.326543,2.617250465079512e-05,2.3291740410673176
916,39.984482,116.326562,2.6627053911141177e-05,2.1692152201732164
917,39.984467,116.326584,0.00015100331122445788,1.5774187465677911
918,39.984466,116.326735,0.0003515138688536701,1.5167180509814093
919,39.984485,116.327086,0.0004460100895827969,1.5775226827488371
920,39.984482,116.327532,0.0006135511388641652,1.528407377909674
921,39.984508,116.328145,0.0007538600665795954,1.5230239371272023
922,39.984544,116.328898,0.0008510992891664355,1.5860712843914975
923,39.984531,116.329749,0.000789496675101329,1.5353232538941548
924,39.984559,116.330538,0.0007610630722899265,1.497148480586374
925,39.984615,116.331297,0.0008651219567098417,1.461926185662728
926,39.984709,116.332157,0.0009895504029698947,1.498984866086548
927,39.98478,116.333144,0.0009172404264980369,1.593693088020419
928,39.984759,116.334061,0.0008940453008538461,1.5808631008182086
929,39.98475,116.334955,0.000787386817276226,1.465188151071875
930,39.984833,116.335738,0.0006680029939955943,1.5678023237725316
931,39.984835,116.336406,0.0005600000000072214,1.5707963267948966
932,39.984835,116.336966,0.00042951135025703056,1.4868816998521617
933,39.984871,116.337394,0.00014073023839001445,1.4138250371756822
934,39.984893,116.337533,3.623534185525187e-05,-2.059130277970357
935,39.984876,116.337501,3.000000006636583e-06,-1.5707963267948966
936,39.984876,116.337498,2.00000000916134e-06,1.5707963267948966
937,39.984876,116.3375,4.9999999873762135e-06,1.5707963267948966
938,39.984876,116.337505,7.000000010748408e-06,1.5707963267948966
939,39.984876,116.337512,3.999999989900971e-06,1.5707963267948966
940,39.984876,116.337516,2.00000000916134e-06,1.5707963267948966
941,39.984876,116.337518,0.0,0.0
942,39.984876,116.337518,0.0,0.0
943,39.984876,116.337518,0.0,0.0
944,39.984876,116.337518,2.2090722035854077e-05,1.4801364395067897
945,39.984878,116.33754,0.00010722872749371303,1.5054688572036796
946,39.984885,116.337647,0.00014681280597007284,1.4134862346305406
947,39.984908,116.337792,0.000172976877080089,1.247217620874752
948,39.984963,116.337956,0.000203531324361872,1.1291232020674256
949,39.98505,116.33814,0.0002450979396050509,1.4398624798044628
950,39.985082,116.338383,0.00043500459768703876,1.5661986580371559
951,39.985084,116.338818,0.0005083483057892812,1.4979471673674976
952,39.985121,116.339325,0.0005442591294527316,1.5027615299969368
953,39.985158,116.339868,0.0006176932895876375,1.4474453479753435
954,39.985234,116.340481,0.000536134311526956,1.593180647130825
955,39.985222,116.341017,0.00048349560494873365,1.4921208845330127
956,39.98526,116.341499,0.00047517786143150135,1.5981579176475047
957,39.985247,116.341974,0.0005002889165296165,1.53680941904938
958,39.985264,116.342474,0.000596232337273691,1.4666216967914656
959,39.985326,116.343067,0.0006440225151334476,1.4915235475641158
960,39.985377,116.343709,0.000651645609198494,1.5262789073470193
961,39.985406,116.34436,0.0006390031298894903,1.5739262070204967
962,39.985404,116.344999,0.0006260511161208367,1.5835751838746328
963,39.985396,116.345625,0.0005991635836813406,1.594164359522939
964,39.985382,116.346224,0.0005510081668959314,1.5653517344973351
965,39.985385,116.346775,0.000578080444238178,1.4859312063749035
966,39.985434,116.347351,0.0006180032362403589,1.5740325614434292
967,39.985432,116.347969,0.0005903736105095503,1.5352181257938575
968,39.985453,116.348559,0.0004672408372566978,1.5386874515401845
969,39.985468,116.349026,0.00033960712595533694,1.4734716489092323
970,39.985501,116.349364,0.00033833267651742595,1.52644672835262
971,39.985516,116.349702,0.0003623534186497015,1.5266261795444727
972,39.985532,116.350064,0.0003951025183392083,1.5480154583369732
973,39.985541,116.350459,0.00044065405932319296,1.5163048705462614
974,39.985565,116.350899,0.0004660525721447249,1.55577599725725
975,39.985572,116.351365,0.00046083077153668243,1.4598994698725358
976,39.985623,116.351823,0.0004532030450130142,1.4979167834403468
977,39.985656,116.352275,0.00047366021576608055,1.5179913388653314
978,39.985681,116.352748,0.0005253237097152976,1.4582471591684896
979,39.98574,116.35327,0.0004921483516241629,1.4260257168869077
980,39.985811,116.353757,0.0004927900161346428,1.4466930312066408
981,39.985872,116.354246,0.0005719527952487759,1.628525455830231
982,39.985839,116.354817,0.0006190395787026939,1.582104406963572
983,39.985832,116.355436,0.0005880076530190013,1.5656943302488446
984,39.985835,116.356024,0.0005664671217210846,1.5301826295278338
985,39.985858,116.35659,0.0006427005523562626,1.5241013227477473
986,39.985888,116.357232,0.0006610363076366054,1.5147943391741225
987,39.985925,116.357892,0.0006183235398931388,1.5384451581994263
988,39.985945,116.35851,0.000678498341936361,1.6091256280405541
989,39.985919,116.359188,0.0008206241526937493,1.6098009250056102
990,39.985887,116.360008,0.0008590192081681197,1.6675691226715474
991,39.985804,116.360863,0.000774341655866892,1.5410893064937998
992,39.985827,116.361637,0.0007429219339900913,1.520972366779838
993,39.985864,116.362379,0.0006642055404654264,1.5105375434934247
994,39.985904,116.363042,0.0006101352309257772,1.4871106550561246
995,39.985955,116.36365,0.0006445657452832477,1.528895399831798
996,39.985982,116.364294,0.0006282117477356134,1.5086754018043513
997,39.986021,116.364921,0.0006592192351551045,1.5450053851852008
998,39.986038,116.36558,0.0007623175191568704,1.5419329536932487
999,39.98606,116.366342,0.0008528774824086861,1.488628804432122
1000,39.98613,116.367192,0.0008720022935760642,1.5730899007571266
1001,39.986128,116.368064,0.000937192616268139,1.5505216239902841
1002,39.986147,116.369001,0.0008562575547101497,1.5953241171540526
1003,39.986126,116.369857,0.0008401166585767735,1.5874614505088374
1004,39.986112,116.370697,0.0008561687917683256,1.5509391240774157
1005,39.986129,116.371553,0.0008837335571189369,1.5300487917361913
1006,39.986165,116.372436,0.0009023862809372972,1.5153592919193537
1007,39.986215,116.373337,0.0008685533950165381,1.5350972141155725
1008,39.986246,116.374205,0.0008580705099170983,1.5579765163211468
1009,39.986257,116.375063,0.0008360556201685895,1.5205392809802003
1010,39.986299,116.375898,0.0008490588907606651,1.5590183084365798
1011,39.986309,116.376747,0.000681124070929882,1.5898835826286686
1012,39.986296,116.377428,0.0005845784806199811,1.5263051583384715
1013,39.986322,116.378012,0.0005902745124117147,1.540297312368299
1014,39.98634,116.378602,0.0006312566831315561,1.5422779116764724
1015,39.986358,116.379233,0.0006398515452886276,1.5191989721182504
1016,39.986391,116.379872,0.0006777558557437383,1.5235641253143142
1017,39.986423,116.380549,0.0007480000000015252,1.5707963267948966
1018,39.986423,116.381297,0.0007672607118796852,1.5447266150240628
1019,39.986443,116.382064,0.0007561296185134256,1.5522799247265395
1020,39.986457,116.38282,0.00070810168761574,1.5538487969912125
1021,39.986469,116.383528,0.0007151573253482935,1.5498203827641388
1022,39.986484,116.384243,0.0007398283584684434,1.5234703920805712
1023,39.986519,116.384982,0.0008493680003414191,1.5413584257347945
1024,39.986544,116.385831,0.0009562306207207679,1.548833331736302
1025,39.986565,116.386787,0.0009510000000005903,1.5707963267948966
1026,39.986565,116.387738,0.0010073619012067108,1.5439904353443632
1027,39.986592,116.388745,0.0009486095086960161,1.5349467137032118
1028,39.986626,116.389693,0.0008800028409163602,1.5230510701222484
1029,39.986668,116.390572,0.0008811838627589753,1.5503678409952595
1030,39.986686,116.391453,0.0009253939701506803,1.5416154231822345
1031,39.986713,116.392378,0.0009471034790455849,1.5560138767196148
1032,39.986727,116.393325,0.0009364806458181133,1.5387560132522908
1033,39.986757,116.394261,0.0009424913792684066,1.5145327107559747
1034,39.98681,116.395202,0.0009483295840663843,1.5444311295003283
1035,39.986835,116.39615,0.0008737013219617917,1.5307261483588914
1036,39.98687,116.397023,0.0008701293007282842,1.5535566556029008
1037,39.986885,116.397893,0.0008343452522761475,1.5420272879817127
1038,39.986909,116.398727,0.0008617946391114384,1.5278494636117443
1039,39.986946,116.399588,0.0009112195125236313,1.5488459560255934
1040,39.986966,116.400499,0.0009084629876981512,1.5388688537989226
1041,39.986995,116.401407,0.0009320262871746227,1.5632857384094354
1042,39.987002,116.402339,0.0008071393931747363,1.5522111063330295
1043,39.987017,116.403146,0.0007518151368459517,1.5242254969959694
1044,39.987052,116.403897,0.0007540822236391459,1.4964654396268315
1045,39.987108,116.404649,0.000763945678689379,1.521034035131193
1046,39.987146,116.405412,0.0006937384233249917,1.5246530579739812
1047,39.987178,116.406105,0.0005420055350255582,1.631718993360392
1048,39.987145,116.406646,0.0005054305095720677,1.6460507685385324
1049,39.987107,116.40715,0.000681264999835069,1.5986892376923132
1050,39.987088,116.407831,0.0006770361880982376,1.5604569611292018
1051,39.987095,116.408508,0.0006494921092653112,1.5029991591273293
1052,39.987139,116.409156,0.0005084338698502898,1.5294812675338367
1053,39.98716,116.409664,0.00046502688093467596,1.5600440530154598
1054,39.987165,116.410129,0.0003538714455819814,1.807550363853699
1055,39.987082,116.410473,0.0001635175831590091,2.2522229382573227
1056,39.986979,116.4106,0.00033992057895556796,3.0679795965964978
1057,39.98664,116.410625,0.00022522211259160853,3.097177438328875
1058,39.986415,116.410635,5.742821606430651e-05,2.5294401566382465
1059,39.986368,116.410668,1.2369316874919887e-05,1.8157749899217608
1060,39.986365,116.41068,2.999999992425728e-06,-1.5707963267948966
1061,39.986365,116.410677,0.0,0.0
1062,39.986365,116.410677,2.2360679845648354e-06,-2.0344439329535318
1063,39.986364,116.410675,1.1401754257726389e-05,2.2318394955909264
1064,39.986357,116.410684,0.0002369071548055102,3.0146198639934383
1065,39.986122,116.410714,0.00036319829294758146,3.1085468365760343
1066,39.985759,116.410726,0.0003653012455526534,3.0070512541551007
1067,39.985397,116.410775,0.0004208622102261168,2.9744908536719254
1068,39.984982,116.410845,0.0003570224082614189,3.130388640622033
1069,39.984625,116.410849,0.0003951328890388212,2.9968323283611813
1070,39.984234,116.410906,0.0005016064194153019,2.8835586393894204
1071,39.983749,116.411034,0.0005028011535406024,3.035987003778591
1072,39.983249,116.411087,0.0001860967490305733,3.109345771159463
1073,39.983063,116.411093,1.615549442547593e-05,-2.7610862766407713
1074,39.983048,116.411087,9.055385144307306e-06,1.4601391051877433
1075,39.983049,116.411096,4.5343136191484186e-05,2.4186133002574213
1076,39.983015,116.411126,0.00020261539922290098,2.9277416575685216
1077,39.982817,116.411169,0.00015061540425924565,2.99500079778999
1078,39.982668,116.411191,0.00011881077391793859,2.5115587440821336
1079,39.982572,116.411261,9.972462083009044e-05,3.0209689850268377
1080,39.982473,116.411273,7.778174592807802e-05,-2.9996955989727105
1081,39.982396,116.411262,0.000101079176887198,3.1020093796123605
1082,39.982295,116.411266,3.3615472626142185e-05,-2.7445132084842827
1083,39.982264,116.411253,1.0049875624028051e-05,3.041924001380034
1084,39.982254,116.411254,4.1231056289943735e-06,-1.8157749890858281
1085,39.982253,116.41125,9.999999974752427e-07,3.141592653589793
1086,39.982252,116.41125,5.099019507686443e-06,0.1973955595765951
1087,39.982257,116.411251,1.4142135688511407e-06,2.3561944830869175
1088,39.982256,116.411252,0.0,0.0
1089,39.982256,116.411252,2.828427122629394e-06,2.3561944919687017
1090,39.982254,116.411254,9.999999996068709e-06,3.141592653589793
1091,39.982244,116.411254,0.0,0.0
1092,39.982244,116.411254,1.00000000458067e-06,3.141592653589793
1093,39.982243,116.411254,3.255764118943916e-05,-2.956244703607505
1094,39.982211,116.411248,6.198386886785183e-05,-2.830045826770329
1095,39.982152,116.411229,2.158703314901004e-05,-1.8045395076942934
1096,39.982147,116.411208,9.999999974752427e-07,3.141592653589793
1097,39.982146,116.411208,3.999999997006398e-06,3.141592653589793
1098,39.982142,116.411208,1.414213558802549e-06,-0.7853981633974483
1099,39.982143,116.411207,0.0,0.0
1100,39.982143,116.411207,8.602325270929506e-06,-2.521343167702991
1101,39.982136,116.411202,4.002499218772156e-05,-2.9147938053629288
1102,39.982097,116.411193,4.2000000000541604e-05,3.141592653589793
1103,39.982055,116.411193,0.0,0.0
1104,39.982055,116.411193,3.605551282126375e-06,2.1587989297958927
1105,39.982053,116.411196,3.2695565445317364e-05,1.979704155878758
1106,39.98204,116.411226,0.00013572398461162295,2.4553447394245076
1107,39.981935,116.411312,0.00018335757415280772,2.0344439357957027
1108,39.981853,116.411476,0.00044800111607580983,1.5730284659391973
1109,39.981852,116.411924,0.0006592124088701199,1.4720333344354741
1110,39.981917,116.41258,0.0007556778414092253,1.5284375732959006
1111,39.981949,116.413335,0.0007050248222567904,1.5168713843781247
1112,39.981987,116.414039,0.0006450193795509465,1.4916463187139828
1113,39.982038,116.414682,0.0007282973293975201,1.4621102933650791
1114,39.982117,116.415406,0.0008082536730454177,1.5150919331431496
1115,39.982162,116.416213,0.0006681077757414663,1.5887584666504584
1116,39.98215,116.416881,0.00045218690825363196,1.5995494622951514
1117,39.982137,116.417333,0.00023864827675745687,1.6883946674081185
1118,39.982109,116.41757,3.443835072072308e-05,1.12013500086404
1119,39.982124,116.417601,2.8284271326779856e-06,-2.356194488415988
1120,39.982122,116.417599,9.999999974752427e-07,3.141592653589793
1121,39.982121,116.417599,9.999999974752427e-07,3.141592653589793
1122,39.98212,116.417599,7.000000003642981e-06,3.141592653589793
1123,39.982113,116.417599,1.00000000458067e-06,0.0
1124,39.982114,116.417599,1.4142135638268449e-06,2.3561944937450585
1125,39.982113,116.4176,0.0,0.0
1126,39.982113,116.4176,8.94427191919348e-06,1.1071487177940904
1127,39.982117,116.417608,0.0001580790941260021,1.6024313390332454
1128,39.982112,116.417766,0.00015100331122441083,1.5774187465207372
1129,39.982111,116.417917,6.315061361616998e-05,1.7619807864738692
1130,39.982099,116.417979,8.376156636285958e-05,0.9894161429029007
1131,39.982145,116.418049,0.00012349089034660268,-0.3729877218186982
1132,39.98226,116.418004,0.00023222833590979774,-0.4309040172922129
1133,39.982471,116.417907,0.000308172029881434,-0.35459295055465084
1134,39.98276,116.4178,0.00030600816982508447,0.11462688634602315
1135,39.983064,116.417835,0.0002885220962066341,0.2130299079106698
1136,39.983346,116.417896,0.00022900000000450666,-0.26510306460987826
1137,39.983567,116.417836,0.00017177310615420563,-0.3880738001906818
1138,39.983726,116.417771,0.0002840176050924912,-0.3039350675166591
1139,39.983997,116.417686,9.51892851090866e-05,0.331717001730705
1140,39.984087,116.417717,2.2090722029421126e-05,0.09065988763755417
1141,39.984109,116.417719,0.0,0.0
1142,39.984109,116.417719,8.246211254542109e-06,-0.24497866417177994
1143,39.984117,116.417717,1.3152946439871924e-05,-0.1526493279845468
1144,39.98413,116.417715,8.000000001118224e-06,0.0
1145,39.984138,116.417715,0.0,0.0
1146,39.984138,116.417715,5.000000001587068e-06,0.0
1147,39.984143,116.417715,1.1704699906057461e-05,-0.3487710041025513
1148,39.984154,116.417711,4.1231056289943735e-06,0.24497866229093151
1149,39.984158,116.417712,0.0,0.0
1150,39.984158,116.417712,4.99999999163947e-06,-0.9272952168647438
1151,39.984161,116.417708,2.8284271326779856e-06,-0.7853981651738051
1152,39.984163,116.417706,0.0,0.0
1153,39.984163,116.417706,9.999999974752427e-07,-1.5707963267948966
1154,39.984163,116.417705,5.500909015399647e-05,0.0181798150283639
1155,39.984218,116.417706,0.0002586986664074442,-0.07351071099242647
1156,39.984476,116.417687,0.00036523417145437406,-0.08223172780682457
1157,39.98484,116.417657,0.0004750789408122052,0.0674082643692524
1158,39.985314,116.417689,0.0005742490748805397,0.10642647718946753
1159,39.985885,116.41775,0.0005060247029486726,0.00988110133131322
1160,39.986391,116.417755,0.0004190107397246242,0.09800634102155119
1161,39.986808,116.417796,0.0002980067113274806,-0.006711308614520743
1162,39.987106,116.417794,0.00010632027088385032,0.28605144166074636
1163,39.987208,116.417824,0.0001724673882239965,1.3426936985120872
1164,39.987247,116.417992,0.00037547037166330607,1.4560214818376156
1165,39.98729,116.418365,0.0005301848734287216,1.5443873736588574
1166,39.987304,116.418895,0.0006365312246858082,1.5299385742219422
1167,39.98733,116.419531,0.0006711460347763008,1.5499349720615356
1168,39.987344,116.420202,0.0007559060788199797,1.5218288800793034
1169,39.987381,116.420957,0.000781108187132548,1.5541525373211582
1170,39.987394,116.421738,0.0007903062697411025,1.5429554210690002
1171,39.987416,116.422528,0.0007611287670267295,1.5524015555520978
1172,39.98743,116.423289,0.0006994469243595032,1.5350461859058426
1173,39.987455,116.423988,0.0006711341147635207,1.5126529810331535
1174,39.987494,116.424658,0.0006450193795596159,1.5630445440802987
1175,39.987499,116.425303,0.0006040670492541943,1.5558967671952717
1176,39.987508,116.425907,0.0005760138887309301,1.5638519939728568
1177,39.987512,116.426483,0.0005001199855919095,1.4141944498195287
1178,39.98759,116.426977,0.0006535472439008419,1.4665601055728181
1179,39.987658,116.427627,0.0007346543404836975,1.528587079201217
1180,39.987689,116.428361,0.0007630530781076555,1.559001329902638
1181,39.987698,116.429124,0.0006800735254393925,1.5560915044228831
1182,39.987708,116.429804,0.0007771647187043761,1.5913854375671093
1183,39.987692,116.430581,0.0009625725946546988,1.6279660112644792
1184,39.987637,116.431542,0.000978086397015712,1.7788191183951971
1185,39.987435,116.432499,0.0010824717086340655,1.8238411380817738
1186,39.987164,116.433547,0.0010947447190950725,1.9399376292179258
1187,39.986769,116.434568,0.00119033146644426,1.9449065352847041
1188,39.986334,116.435676,0.001176878073546508,1.9366280433159515
1189,39.985913,116.436775,0.0010557352887899565,1.9228043507127408
1190,39.985549,116.437766,0.0009754281111386484,1.9334066710209086
1191,39.985203,116.438678,0.0008413090989646452,1.967416099475946
1192,39.984878,116.439454,0.0008808660511187041,1.9122929679052199
1193,39.984583,116.440284,0.0008616472596085366,1.9814789657528145
1194,39.984239,116.441074,0.0008511926926416014,1.9971321330046257
1195,39.983887,116.441849,0.0008728189961278335,2.1232018908851464
1196,39.983429,116.442592,0.0008346909607769195,2.1401902444340286
1197,39.982979,116.443295,0.0007938016124972659,2.1507627651165677
1198,39.982544,116.443959,0.0008269371197273545,2.178253033960052
